uid,process_name,milling_time,milling_time_units,milling_speed,milling_speed_units,output_material_name,output_material_uid,hot_press_uid
MATX-BM001,high energy ball milling,15.0,hr,200.0,rpm,powder,MATX-BM-M001,MATX-HP001
MATX-BM002,high energy ball milling,30.0,hr,200.0,rpm,powder,MATX-BM-M002,MATX-HP002
MATX-BM003,high energy ball milling,45.0,hr,200.0,rpm,powder,MATX-BM-M003,MATX-HP003
MATX-BM004,high energy ball milling,60.0,hr,200.0,rpm,powder,MATX-BM-M004,MATX-HP004
MATX-BM005,high energy ball milling,15.0,hr,225.0,rpm,powder,MATX-BM-M005,MATX-HP005
MATX-BM006,high energy ball milling,30.0,hr,225.0,rpm,powder,MATX-BM-M006,MATX-HP006
MATX-BM007,high energy ball milling,45.0,hr,225.0,rpm,powder,MATX-BM-M007,MATX-HP007
MATX-BM008,high energy ball milling,60.0,hr,225.0,rpm,powder,MATX-BM-M008,MATX-HP008
MATX-BM009,high energy ball milling,15.0,hr,250.0,rpm,powder,MATX-BM-M009,MATX-HP009
MATX-BM010,high energy ball milling,30.0,hr,250.0,rpm,powder,MATX-BM-M010,MATX-HP010
MATX-BM011,high energy ball milling,45.0,hr,250.0,rpm,powder,MATX-BM-M011,MATX-HP011
MATX-BM012,high energy ball milling,60.0,hr,250.0,rpm,powder,MATX-BM-M012,MATX-HP012
MATX-BM013,high energy ball milling,15.0,hr,275.0,rpm,powder,MATX-BM-M013,MATX-HP013
MATX-BM014,high energy ball milling,30.0,hr,275.0,rpm,powder,MATX-BM-M014,MATX-HP014
MATX-BM015,high energy ball milling,45.0,hr,275.0,rpm,powder,MATX-BM-M015,MATX-HP015
MATX-BM016,high energy ball milling,60.0,hr,275.0,rpm,powder,MATX-BM-M016,MATX-HP016
MATX-BM017,high energy ball milling,15.0,hr,300.0,rpm,powder,MATX-BM-M017,MATX-HP017
MATX-BM018,high energy ball milling,30.0,hr,300.0,rpm,powder,MATX-BM-M018,MATX-HP018
MATX-BM019,high energy ball milling,45.0,hr,300.0,rpm,powder,MATX-BM-M019,MATX-HP019
MATX-BM020,high energy ball milling,60.0,hr,300.0,rpm,powder,MATX-BM-M020,MATX-HP020
MATX-BM021,high energy ball milling,15.0,hr,325.0,rpm,powder,MATX-BM-M021,MATX-HP021
MATX-BM022,high energy ball milling,30.0,hr,325.0,rpm,powder,MATX-BM-M022,MATX-HP022
MATX-BM023,high energy ball milling,45.0,hr,325.0,rpm,powder,MATX-BM-M023,MATX-HP023
MATX-BM024,high energy ball milling,60.0,hr,325.0,rpm,powder,MATX-BM-M024,MATX-HP024
MATX-BM025,high energy ball milling,15.0,hr,350.0,rpm,powder,MATX-BM-M025,MATX-HP025
MATX-BM026,high energy ball milling,30.0,hr,350.0,rpm,powder,MATX-BM-M026,MATX-HP026
MATX-BM027,high energy ball milling,45.0,hr,350.0,rpm,powder,MATX-BM-M027,MATX-HP027
MATX-BM028,high energy ball milling,60.0,hr,350.0,rpm,powder,MATX-BM-M028,MATX-HP028
MATX-BM029,high energy ball milling,15.0,hr,375.0,rpm,powder,MATX-BM-M029,MATX-HP029
MATX-BM030,high energy ball milling,30.0,hr,375.0,rpm,powder,MATX-BM-M030,MATX-HP030
MATX-BM031,high energy ball milling,45.0,hr,375.0,rpm,powder,MATX-BM-M031,MATX-HP031
MATX-BM032,high energy ball milling,60.0,hr,375.0,rpm,powder,MATX-BM-M032,MATX-HP032
MATX-BM033,high energy ball milling,15.0,hr,400.0,rpm,powder,MATX-BM-M033,MATX-HP033
MATX-BM034,high energy ball milling,30.0,hr,400.0,rpm,powder,MATX-BM-M034,MATX-HP034
MATX-BM035,high energy ball milling,45.0,hr,400.0,rpm,powder,MATX-BM-M035,MATX-HP035
MATX-BM036,high energy ball milling,60.0,hr,400.0,rpm,powder,MATX-BM-M036,MATX-HP036
MATX-BM037,high energy ball milling,15.0,hr,425.0,rpm,powder,MATX-BM-M037,MATX-HP037
MATX-BM038,high energy ball milling,30.0,hr,425.0,rpm,powder,MATX-BM-M038,MATX-HP038
MATX-BM039,high energy ball milling,45.0,hr,425.0,rpm,powder,MATX-BM-M039,MATX-HP039
MATX-BM040,high energy ball milling,60.0,hr,425.0,rpm,powder,MATX-BM-M040,MATX-HP040
MATX-BM041,high energy ball milling,15.0,hr,450.0,rpm,powder,MATX-BM-M041,MATX-HP041
MATX-BM042,high energy ball milling,30.0,hr,450.0,rpm,powder,MATX-BM-M042,MATX-HP042
MATX-BM043,high energy ball milling,45.0,hr,450.0,rpm,powder,MATX-BM-M043,MATX-HP043
MATX-BM044,high energy ball milling,60.0,hr,450.0,rpm,powder,MATX-BM-M044,MATX-HP044
MATX-BM045,high energy ball milling,15.0,hr,475.0,rpm,powder,MATX-BM-M045,MATX-HP045
MATX-BM046,high energy ball milling,60.0,hr,475.0,rpm,powder,MATX-BM-M046,MATX-HP046
uid,process_name,hot_press_temperature,hot_press_temperature_units,hot_press_pressure,hot_press_pressure_units,hot_press_time,hot_press_time_units,output_material_name,output_material_uid
MATX-HP001,Hot Isostatic Press,850.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M001
MATX-HP002,Hot Isostatic Press,850.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M002
MATX-HP003,Hot Isostatic Press,900.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M003
MATX-HP004,Hot Isostatic Press,900.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M004
MATX-HP005,Hot Isostatic Press,1000.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M005
MATX-HP006,Hot Isostatic Press,1000.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M006
MATX-HP007,Hot Isostatic Press,1050.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M007
MATX-HP008,Hot Isostatic Press,1050.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M008
MATX-HP009,Hot Isostatic Press,1100.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M009
MATX-HP010,Hot Isostatic Press,1100.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M010
MATX-HP011,Hot Isostatic Press,1150.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M011
MATX-HP012,Hot Isostatic Press,1150.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M012
MATX-HP013,Hot Isostatic Press,1200.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M013
MATX-HP014,Hot Isostatic Press,1200.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M014
MATX-HP015,Hot Isostatic Press,1250.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M015
MATX-HP016,Hot Isostatic Press,1250.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M016
MATX-HP017,Hot Isostatic Press,1300.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M017
MATX-HP018,Hot Isostatic Press,1300.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M018
MATX-HP019,Hot Isostatic Press,1350.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M019
MATX-HP020,Hot Isostatic Press,1350.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M020
MATX-HP021,Hot Isostatic Press,1400.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M021
MATX-HP022,Hot Isostatic Press,1400.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M022
MATX-HP023,Hot Isostatic Press,1450.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M023
MATX-HP024,Hot Isostatic Press,1450.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M024
MATX-HP025,Hot Isostatic Press,1500.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M025
MATX-HP026,Hot Isostatic Press,1500.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M026
MATX-HP027,Hot Isostatic Press,1550.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M027
MATX-HP028,Hot Isostatic Press,1550.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M028
MATX-HP029,Hot Isostatic Press,1600.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M029
MATX-HP030,Hot Isostatic Press,1600.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M030
MATX-HP031,Hot Isostatic Press,1650.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M031
MATX-HP032,Hot Isostatic Press,1650.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M032
MATX-HP033,Hot Isostatic Press,1700.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M033
MATX-HP034,Hot Isostatic Press,1700.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M034
MATX-HP035,Hot Isostatic Press,1750.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M035
MATX-HP036,Hot Isostatic Press,1750.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M036
MATX-HP037,Hot Isostatic Press,1800.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M037
MATX-HP038,Hot Isostatic Press,1800.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M038
MATX-HP039,Hot Isostatic Press,1850.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M039
MATX-HP040,Hot Isostatic Press,1850.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M040
MATX-HP041,Hot Isostatic Press,1900.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M041
MATX-HP042,Hot Isostatic Press,1900.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M042
MATX-HP043,Hot Isostatic Press,1950.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M043
MATX-HP044,Hot Isostatic Press,1950.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M044
MATX-HP045,Hot Isostatic Press,2000.0,degC,100.0,MPa,1.0,hr,final pellet,MATX-HP-M045
MATX-HP046,Hot Isostatic Press,2000.0,degC,200.0,MPa,0.5,hr,final pellet,MATX-HP-M046
uid,material_name,mass_fraction,ball_milling_uid
data source,material_uid,Measurement,Pb concentration,Sn concentration,O Concentration,Gas Flow Rate (L/min),Gas Type,Plasma Temperature (celsius),Detector Temperature (celsius),Field Strength (T),Plasma Observation,Radio Frequency (MHz)
X-LABS DATA,MATX-BM-M001,ICP,0.5,0.3,1.1,13,Ar,10000,0,1,Radial,30
X-LABS DATA,MATX-BM-M005,ICP,0.7,0.3,1.2,13,Ar,10000,0,1,Radial,33
X-LABS DATA,MATX-BM-M006,ICP,0.6,0.3,1.1,13,Ar,10000,0,1,Radial,34
X-LABS DATA,MATX-BM-M007,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,35
X-LABS DATA,MATX-BM-M008,ICP,0.5,0.2,1.0,13,Ar,10000,0,1,Radial,36
X-LABS DATA,MATX-BM-M009,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,41
X-LABS DATA,MATX-BM-M015,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,42
X-LABS DATA,MATX-BM-M016,ICP,0.7,0.4,1.1,13,Ar,10000,0,1,Radial,43
X-LABS DATA,MATX-BM-M017,ICP,0.6,0.2,1.1,13,Ar,10000,0,1,Radial,44
X-LABS DATA,MATX-BM-M018,ICP,0.5,0.5,0.8,13,Ar,10000,0,1,Radial,46
X-LABS DATA,MATX-BM-M020,ICP,0.6,0.3,0.9,13,Ar,10000,0,1,Radial,48
X-LABS DATA,MATX-BM-M021,ICP,0.6,0.5,1.0,13,Ar,10000,0,1,Radial,51
X-LABS DATA,MATX-BM-M025,ICP,0.5,0.3,0.8,13,Ar,10000,0,1,Radial,56
X-LABS DATA,MATX-BM-M026,ICP,0.7,0.3,1.2,13,Ar,10000,0,1,Radial,57
X-LABS DATA,MATX-BM-M027,ICP,0.6,0.2,1.0,13,Ar,10000,0,1,Radial,59
X-LABS DATA,MATX-BM-M028,ICP,0.7,0.3,1.0,13,Ar,10000,0,1,Radial,60
X-LABS DATA,MATX-BM-M030,ICP,0.6,0.2,1.1,13,Ar,10000,0,1,Radial,61
X-LABS DATA,MATX-BM-M031,ICP,0.6,0.3,0.9,13,Ar,10000,0,1,Radial,66
X-LABS DATA,MATX-BM-M034,ICP,0.6,0.2,0.9,13,Ar,10000,0,1,Radial,68
X-LABS DATA,MATX-BM-M035,ICP,0.6,0.3,1.1,13,Ar,10000,0,1,Radial,69
X-LABS DATA,MATX-BM-M036,ICP,0.5,0.4,1.1,13,Ar,10000,0,1,Radial,70
X-LABS DATA,MATX-BM-M037,ICP,0.5,0.3,1.0,13,Ar,10000,0,1,Radial,71
X-LABS DATA,MATX-BM-M038,ICP,0.6,0.5,1.1,13,Ar,10000,0,1,Radial,78
X-LABS DATA,MATX-BM-M039,ICP,0.6,0.3,1.3,13,Ar,10000,0,1,Radial,79
X-LABS DATA,MATX-BM-M041,ICP,0.7,0.2,1.1,13,Ar,10000,0,1,Radial,80
X-LABS DATA,MATX-BM-M045,ICP,0.5,0.2,1.0,13,Ar,10000,0,1,Radial,81
X-LABS DATA,MATX-BM-M046,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,82
X-LABS DATA,MATX-HP-M003,ICP,0.7,0.3,1.0,13,Ar,10000,0,1,Radial,31
X-LABS DATA,MATX-HP-M004,ICP,0.7,0.4,0.9,13,Ar,10000,0,1,Radial,32
X-LABS DATA,MATX-HP-M005,ICP,0.6,0.2,1.0,13,Ar,10000,0,1,Radial,37
X-LABS DATA,MATX-HP-M006,ICP,0.6,0.3,0.9,13,Ar,10000,0,1,Radial,38
X-LABS DATA,MATX-HP-M009,ICP,0.5,0.4,0.9,13,Ar,10000,0,1,Radial,39
X-LABS DATA,MATX-HP-M010,ICP,0.5,0.4,1.1,13,Ar,10000,0,1,Radial,40
X-LABS DATA,MATX-HP-M012,ICP,0.5,0.2,1.2,13,Ar,10000,0,1,Radial,45
X-LABS DATA,MATX-HP-M013,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,47
X-LABS DATA,MATX-HP-M015,ICP,0.7,0.3,0.9,13,Ar,10000,0,1,Radial,49
X-LABS DATA,MATX-HP-M016,ICP,0.7,0.4,0.9,13,Ar,10000,0,1,Radial,50
X-LABS DATA,MATX-HP-M017,ICP,0.5,0.4,1.0,13,Ar,10000,0,1,Radial,52
X-LABS DATA,MATX-HP-M020,ICP,0.5,0.4,1.1,13,Ar,10000,0,1,Radial,53
X-LABS DATA,MATX-HP-M021,ICP,0.6,0.4,1.0,13,Ar,10000,0,1,Radial,54
X-LABS DATA,MATX-HP-M022,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,55
X-LABS DATA,MATX-HP-M028,ICP,0.7,0.2,1.1,13,Ar,10000,0,1,Radial,58
X-LABS DATA,MATX-HP-M029,ICP,0.7,0.4,1.1,13,Ar,10000,0,1,Radial,62
X-LABS DATA,MATX-HP-M030,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,63
X-LABS DATA,MATX-HP-M031,ICP,0.5,0.4,1.1,13,Ar,10000,0,1,Radial,64
X-LABS DATA,MATX-HP-M033,ICP,0.6,0.4,0.9,13,Ar,10000,0,1,Radial,65
X-LABS DATA,MATX-HP-M034,ICP,0.7,0.3,1.0,13,Ar,10000,0,1,Radial,67
X-LABS DATA,MATX-HP-M038,ICP,0.5,0.3,1.0,13,Ar,10000,0,1,Radial,72
X-LABS DATA,MATX-HP-M039,ICP,0.5,0.2,0.8,13,Ar,10000,0,1,Radial,73
X-LABS DATA,MATX-HP-M040,ICP,0.6,0.2,1.0,13,Ar,10000,0,1,Radial,74
X-LABS DATA,MATX-HP-M041,ICP,0.6,0.3,1.2,13,Ar,10000,0,1,Radial,75
X-LABS DATA,MATX-HP-M044,ICP,0.6,0.3,1.0,13,Ar,10000,0,1,Radial,76
X-LABS DATA,MATX-HP-M046,ICP,0.7,0.4,1.0,13,Ar,10000,0,1,Radial,77
